public_food_key,food_name,classification,classification_name,nutrient_code,amount_per_100g,nutrient_name,unit,category,nutrient_id
F001829,"Breakfast cereal, wheat bran, pellets, added vitamins B1, B2 & folate, Fe & Zn",12506.0,"Breakfast cereal, wheat based, fortified, sugars <=20 g/100g",vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F001845,"Breakfast cereal, whole wheat, biscuit, bran, added vitamins B1, B2, B3 & folate & Fe",12506.0,"Breakfast cereal, wheat based, fortified, sugars <=20 g/100g",vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F001849,"Breakfast cereal, whole wheat, biscuit, no added sugar, unfortified",12505.0,"Breakfast cereal, wheat based",vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F001844,"Breakfast cereal, whole wheat, biscuit, added vitamins B1, B2, B3 & folate, Fe & Zn",12506.0,"Breakfast cereal, wheat based, fortified, sugars <=20 g/100g",vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F001862,"Breakfast cereal, whole wheat, flakes, dried fruit & nuts, added fibre, vitamins B1, B2, B3 & folate, Ca & Fe",12509.0,"Breakfast cereal, wheat based, with fruit and/or nuts, fortified, sugars <=25 g/100g",vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F001871,"Breakfast cereal, whole wheat, puffed, no added sugar or salt, unfortified",12505.0,"Breakfast cereal, wheat based",vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F005856,"Muesli, toasted, added dried fruit & nuts, unfortified",12514.0,"Breakfast cereal, mixed grain, with fruit and/or nuts",vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F005857,"Muesli, untoasted or natural style, added dried fruit, unfortified",12514.0,"Breakfast cereal, mixed grain, with fruit and/or nuts",vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F009807,"Muesli, granola, toasted, added nuts & seeds, unfortified",12514.0,"Breakfast cereal, mixed grain, with fruit and/or nuts",vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F009808,"Muesli, granola, non-oat based, toasted, added nuts & seeds, unfortified",12514.0,"Breakfast cereal, mixed grain, with fruit and/or nuts",vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F001374,"Bread, banana",13303.0,"Cakes and cake mixes, other types",vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F008273,"Slice, brownie, chocolate, without nuts, commercial",13306.0,"Slices, biscuit and cake-type",vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F008272,"Slice, brownie, chocolate, with nuts, homemade",13306.0,"Slices, biscuit and cake-type",vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F002021,"Cake mix, plain, dry powder",13303.0,"Cakes and cake mixes, other types",vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F002100,"Cake, carrot, commercial, iced",13303.0,"Cakes and cake mixes, other types",vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F002102,"Cake, carrot, homemade, uniced",13303.0,"Cakes and cake mixes, other types",vitamin_c_mg,1.0,Vitamin C,(mg),Vitamins,12
F002101,"Cake, carrot, homemade, iced",13303.0,"Cakes and cake mixes, other types",vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F002112,"Cake, chocolate, homemade, uniced",13301.0,"Cakes and cake mixes, chocolate",vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F002111,"Cake, chocolate, homemade, iced",13301.0,"Cakes and cake mixes, chocolate",vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F002150,"Cake, fruit, homemade, uniced",13303.0,"Cakes and cake mixes, other types",vitamin_c_mg,5.0,Vitamin C,(mg),Vitamins,12
F002159,"Cake, lamington, unfilled",13302.0,"Cakes and cake mixes, sponge",vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F002163,"Cake, mud, dark chocolate, commercial, chocolate ganache icing",13301.0,"Cakes and cake mixes, chocolate",vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F002165,"Cake, mud, dark chocolate, homemade, uniced",13301.0,"Cakes and cake mixes, chocolate",vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F002164,"Cake, mud, dark chocolate, homemade, chocolate ganache icing",13301.0,"Cakes and cake mixes, chocolate",vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F002169,"Cake, plain butter cake, commercial, uniced",13303.0,"Cakes and cake mixes, other types",vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F002168,"Cake, plain butter cake, commercial, iced",13303.0,"Cakes and cake mixes, other types",vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F002171,"Cake, plain butter cake, homemade, uniced",13303.0,"Cakes and cake mixes, other types",vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F002170,"Cake, plain butter cake, homemade, iced",13303.0,"Cakes and cake mixes, other types",vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F002178,"Cake, sponge, plain, commercial, uniced, unfilled",13302.0,"Cakes and cake mixes, sponge",vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F002177,"Cake, sponge, plain, commercial, uniced, filled with jam & cream",13302.0,"Cakes and cake mixes, sponge",vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F003575,"Doughnut, jam filled, sugar coated",13605.0,Doughnuts,vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F003573,"Doughnut, dusted with cinnamon & sugar",13605.0,Doughnuts,vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F003574,"Doughnut, iced",13605.0,Doughnuts,vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F005877,"Muffin, cake-style, berry, commercial",13304.0,"Muffins, cake type, and muffin mixes",vitamin_c_mg,2.0,Vitamin C,(mg),Vitamins,12
F005882,"Muffin, cake-style, chocolate chip, commercial",13304.0,"Muffins, cake type, and muffin mixes",vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F006298,"Pancake, plain, homemade",13601.0,"Pancakes, crepes and dishes",vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F006700,"Pikelet or pancake, sweet, commercial",13602.0,"Drop scones, pikelets",vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F006701,"Pikelet, plain, homemade",13602.0,"Drop scones, pikelets",vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F007507,"Pudding, chocolate, homemade",13305.0,Cake-type desserts,vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F007512,"Pudding, plum, steamed or boiled, homemade",13305.0,Cake-type desserts,vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F007529,"Pudding, sticky date, homemade",13305.0,Cake-type desserts,vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F008173,"Scone, plain, commercial",13307.0,"Scones and rock cakes, plain or with added fruit or vegetables only",vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F008174,"Scone, plain, homemade",13307.0,"Scones and rock cakes, plain or with added fruit or vegetables only",vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F008172,"Scone, fruit, commercial",13307.0,"Scones and rock cakes, plain or with added fruit or vegetables only",vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F008176,"Scone, pumpkin, homemade",13307.0,"Scones and rock cakes, plain or with added fruit or vegetables only",vitamin_c_mg,2.0,Vitamin C,(mg),Vitamins,12
F008278,"Slice, caramel",13306.0,"Slices, biscuit and cake-type",vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F001918,"Buckwheat groats, cooked in water, no added salt",12101.0,Grains (other than rice) and grain fractions,vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F000061,"Amaranth, grain, whole, uncooked",12101.0,Grains (other than rice) and grain fractions,vitamin_c_mg,4.0,Vitamin C,(mg),Vitamins,12
F000379,"Barley, pearl, uncooked",12101.0,Grains (other than rice) and grain fractions,vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F000378,"Barley, pearl, boiled, no added fat or salt",12101.0,Grains (other than rice) and grain fractions,vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F001919,"Buckwheat groats, uncooked",12101.0,Grains (other than rice) and grain fractions,vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F001929,"Bulgur, uncooked",12101.0,Grains (other than rice) and grain fractions,vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F001928,"Bulgur, soaked in water, no added fat or salt",12101.0,Grains (other than rice) and grain fractions,vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F003230,"Cornmeal (polenta), uncooked",12101.0,Grains (other than rice) and grain fractions,vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F003227,"Cornmeal (polenta), boiled, no added fat or salt",12101.0,Grains (other than rice) and grain fractions,vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F003239,"Couscous, uncooked",12103.0,Cereal flours and starches,vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F003235,"Couscous, boiled, no added fat or salt",12103.0,Cereal flours and starches,vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F005692,"Millet, uncooked",12101.0,Grains (other than rice) and grain fractions,vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F005690,"Millet, boiled, no added fat or salt",12101.0,Grains (other than rice) and grain fractions,vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F005279,"Maize, grits, uncooked",12101.0,Grains (other than rice) and grain fractions,vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F006136,"Oats, hulled, uncooked",12101.0,Grains (other than rice) and grain fractions,vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F006143,"Oats, rolled, uncooked",12101.0,Grains (other than rice) and grain fractions,vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F007156,"Porridge, rolled oats, prepared with regular fat cows milk",12601.0,"Porridge style, oat based",vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F007164,"Porridge, rolled oats, prepared with water",12601.0,"Porridge style, oat based",vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F006141,"Oats, rolled, mixed with sugar or honey & other flavours, uncooked",12601.0,"Porridge style, oat based",vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F007143,"Porridge, rolled oats mixed with sugar or honey & other flavours, prepared with cows milk",12601.0,"Porridge style, oat based",vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F007593,"Quinoa, black, uncooked",12101.0,Grains (other than rice) and grain fractions,vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F007597,"Quinoa, red, uncooked",12101.0,Grains (other than rice) and grain fractions,vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F007599,"Quinoa, white, uncooked",12101.0,Grains (other than rice) and grain fractions,vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F007598,"Quinoa, uncooked",12101.0,Grains (other than rice) and grain fractions,vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F007596,"Quinoa, cooked in water, no added salt",12101.0,Grains (other than rice) and grain fractions,vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F007722,"Rye, grain, whole, uncooked",12101.0,Grains (other than rice) and grain fractions,vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F007724,"Rye, rolled, uncooked",12101.0,Grains (other than rice) and grain fractions,vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F008474,"Sorghum, grain, uncooked",12101.0,Grains (other than rice) and grain fractions,vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F009260,"Triticale, grain, uncooked",12101.0,Grains (other than rice) and grain fractions,vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F008222,"Semolina, uncooked",12103.0,Cereal flours and starches,vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F008220,"Semolina, boiled, no added fat or salt",12103.0,Cereal flours and starches,vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F008745,"Spelt, uncooked",12101.0,Grains (other than rice) and grain fractions,vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F008744,"Spelt, boiled, no added fat or salt",12101.0,Grains (other than rice) and grain fractions,vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F009090,"Tapioca, pearl or seed style, uncooked",12103.0,Cereal flours and starches,vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F009089,"Tapioca, pearl or seed style, boiled, no added fat or salt",12103.0,Cereal flours and starches,vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F009537,"Wheat, whole, uncooked",12101.0,Grains (other than rice) and grain fractions,vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F009535,"Wheat bran, unprocessed, uncooked",12101.0,Grains (other than rice) and grain fractions,vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F009536,Wheat germ,12101.0,Grains (other than rice) and grain fractions,vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F007682,"Rice, white, uncooked",12102.0,Rice and rice grain fractions,vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F007661,"Rice, white, boiled or rice cooker, no added salt",12102.0,Rice and rice grain fractions,vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F007678,"Rice, white, purchased as 'instant', microwaved",12102.0,Rice and rice grain fractions,vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F007666,"Rice, white, fried with bacon or ham, egg, prawns & vegetables",13511.0,"Savoury rice-based dishes, saturated fat <=5 g/100 g",vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F007648,"Rice, brown, uncooked",12102.0,Rice and rice grain fractions,vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F007641,"Rice, brown, boiled, no added salt",12102.0,Rice and rice grain fractions,vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F007684,"Rice, wild, uncooked",12101.0,Grains (other than rice) and grain fractions,vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F007683,"Rice, wild, boiled, no added salt",12101.0,Grains (other than rice) and grain fractions,vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F007639,"Rice paper wrapper, soaked in water",12103.0,Cereal flours and starches,vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F003983,"Flour, arrowroot",12103.0,Cereal flours and starches,vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F003988,"Flour, cornflour, from maize starch",12103.0,Cereal flours and starches,vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F003989,"Flour, cornflour, from maize & wheat starch",12103.0,Cereal flours and starches,vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F003986,"Flour, chickpea (besan)",25201.0,Legume and pulse products,vitamin_c_mg,3.0,Vitamin C,(mg),Vitamins,12
F003998,"Flour, rice",12103.0,Cereal flours and starches,vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F004000,"Flour, rye",12103.0,Cereal flours and starches,vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F004002,"Flour, soya",25201.0,Legume and pulse products,vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F004004,"Flour, spelt",12103.0,Cereal flours and starches,vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F004007,"Flour, wheat, white, plain",12103.0,Cereal flours and starches,vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F004008,"Flour, wheat, white, plain, added vitamins B1, B2, B3, B6, E & folate & Fe, Mg & Zn (Jackaroo)",12104.0,"Cereal flours and starches, fortified",vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F004009,"Flour, wheat, white, self-raising",12103.0,Cereal flours and starches,vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F004013,"Flour, wheat, white, self-raising, added vitamins B1, B2, B3, B6, E & folate & Fe, Mg & Zn (Jackaroo)",12104.0,"Cereal flours and starches, fortified",vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F004006,"Flour, wheat, white, high protein or bread making flour",12104.0,"Cereal flours and starches, fortified",vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F004014,"Flour, wheat, wholemeal, plain",12103.0,Cereal flours and starches,vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F003990,"Flour, gluten free, plain",12103.0,Cereal flours and starches,vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F004015,"Flour, wheat, wholemeal, self-raising",12103.0,Cereal flours and starches,vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F004358,"Hamburger, white roll, beef patty, with cheese, onion, pickles & sauce, fast food chain",13506.0,"Burgers, saturated fat >5 g/100 g",vitamin_c_mg,1.0,Vitamin C,(mg),Vitamins,12
F004362,"Hamburger, white roll, beef patty, with salad, independent takeaway outlet",13505.0,"Burgers, saturated fat <=5 g/100 g",vitamin_c_mg,2.0,Vitamin C,(mg),Vitamins,12
F004389,"Hot dog, bread roll, frankfurt & sauce filling",13503.0,"Sandwiches and filled rolls, saturated fat <=5 g/100 g",vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F006725,"Pizza, cheese & tomato, commercial",13501.0,"Pizza, saturated fat <=5 g/100 g",vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F006761,"Pizza, ham & pineapple, purchased frozen, baked",13501.0,"Pizza, saturated fat <=5 g/100 g",vitamin_c_mg,1.0,Vitamin C,(mg),Vitamins,12
F006762,"Pizza, ham & pineapple, takeaway style",13501.0,"Pizza, saturated fat <=5 g/100 g",vitamin_c_mg,1.0,Vitamin C,(mg),Vitamins,12
F006797,"Pizza, supreme, purchased frozen, baked",13501.0,"Pizza, saturated fat <=5 g/100 g",vitamin_c_mg,4.0,Vitamin C,(mg),Vitamins,12
F006795,"Pizza, supreme, fast food chain",13501.0,"Pizza, saturated fat <=5 g/100 g",vitamin_c_mg,2.0,Vitamin C,(mg),Vitamins,12
F006799,"Pizza, supreme, takeaway style",13501.0,"Pizza, saturated fat <=5 g/100 g",vitamin_c_mg,2.0,Vitamin C,(mg),Vitamins,12
F006805,"Pizza, vegetable, fast food chain",13501.0,"Pizza, saturated fat <=5 g/100 g",vitamin_c_mg,4.0,Vitamin C,(mg),Vitamins,12
F006043,"Noodle, soba, dry",12403.0,"Pasta and noodles, not wheat based",vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F006042,"Noodle, soba, boiled, drained",12403.0,"Pasta and noodles, not wheat based",vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F006048,"Noodle, wheat, fresh, soaked, drained",12401.0,"Pasta and noodles, wheat based, other than instant noodles",vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F006055,"Noodle, wheat, instant, flavoured, dry, uncooked",12402.0,"Instant noodles and noodle products, wheat based",vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F006053,"Noodle, wheat, instant, flavoured, boiled, drained",12402.0,"Instant noodles and noodle products, wheat based",vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F006054,"Noodle, wheat, instant, flavoured, boiled, undrained",12402.0,"Instant noodles and noodle products, wheat based",vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F006038,"Noodle, rice stick, boiled, drained",12403.0,"Pasta and noodles, not wheat based",vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F006044,"Noodle, wheat with egg, plain, boiled, no added fat",12401.0,"Pasta and noodles, wheat based, other than instant noodles",vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F006429,"Pasta, gluten free, boiled from dry, no added salt",12403.0,"Pasta and noodles, not wheat based",vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F009835,"Pasta, legume based, boiled, no added salt",12403.0,"Pasta and noodles, not wheat based",vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F006433,"Pasta, maize flour (corn) based, dry",12403.0,"Pasta and noodles, not wheat based",vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F006431,"Pasta, maize flour (corn) based, boiled from dry, no added salt",12403.0,"Pasta and noodles, not wheat based",vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F006458,"Pasta, white wheat flour, dry",12401.0,"Pasta and noodles, wheat based, other than instant noodles",vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F006456,"Pasta, white wheat flour, boiled from dry, no added salt",12401.0,"Pasta and noodles, wheat based, other than instant noodles",vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F006460,"Pasta, white wheat flour, fresh, uncooked",12401.0,"Pasta and noodles, wheat based, other than instant noodles",vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
F006459,"Pasta, white wheat flour, fresh, boiled, no added salt",12401.0,"Pasta and noodles, wheat based, other than instant noodles",vitamin_c_mg,0.0,Vitamin C,(mg),Vitamins,12
