data_year,sex,age_group,risk_factor,disease,attributable_deaths,deaths,pct_deaths_total,attributable_yll,yll,pct_yll_total,attributable_yld,yld,pct_yld_total,attributable_daly,daly,pct_daly_total,disease_group
2015,Persons,Under 15,Overweight (including obesity),Asthma,0.0,7.0,,23.0,514.0,,1736.0,20193.0,,1759.0,20708.0,,
2015,Persons,15–24,Physical inactivity,Bowel cancer,0.0,3.0,,11.0,202.0,,1.0,27.0,,13.0,228.0,,
2015,Persons,15–24,Physical inactivity,Breast cancer,0.0,1.0,,2.0,70.0,,0.0,3.0,,2.0,73.0,,
2015,Persons,15–24,Physical inactivity,Coronary heart disease,0.0,4.0,,30.0,264.0,,4.0,46.0,,34.0,310.0,,
2015,Persons,15–24,Physical inactivity,Stroke,0.0,6.0,,18.0,396.0,,3.0,102.0,,21.0,498.0,,
2015,Persons,15–24,Physical inactivity,Type 2 diabetes mellitus,0.0,1.0,,12.0,66.0,,25.0,249.0,,38.0,314.0,,
2015,Persons,15–24,Physical inactivity,Uterine cancer,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,
2015,Persons,25–34,Physical inactivity,Bowel cancer,6.0,55.0,,311.0,3040.0,,8.0,80.0,,319.0,3120.0,,
2015,Persons,25–34,Physical inactivity,Breast cancer,0.0,17.0,,26.0,908.0,,3.0,94.0,,29.0,1002.0,,
2015,Persons,25–34,Physical inactivity,Coronary heart disease,7.0,56.0,,386.0,3140.0,,30.0,235.0,,416.0,3375.0,,
2015,Persons,25–34,Physical inactivity,Stroke,1.0,13.0,,46.0,687.0,,15.0,217.0,,61.0,903.0,,
2015,Persons,25–34,Physical inactivity,Type 2 diabetes mellitus,1.0,5.0,,46.0,256.0,,153.0,841.0,,199.0,1097.0,,
2015,Persons,25–34,Physical inactivity,Uterine cancer,0.0,3.0,,24.0,164.0,,1.0,8.0,,25.0,173.0,,
2015,Persons,35–44,Physical inactivity,Bowel cancer,12.0,112.0,,537.0,5154.0,,17.0,166.0,,554.0,5320.0,,
2015,Persons,35–44,Physical inactivity,Breast cancer,4.0,136.0,,191.0,6332.0,,18.0,599.0,,209.0,6931.0,,
2015,Persons,35–44,Physical inactivity,Coronary heart disease,29.0,242.0,,1339.0,11101.0,,163.0,1297.0,,1502.0,12398.0,,
2015,Persons,35–44,Physical inactivity,Stroke,4.0,63.0,,192.0,2894.0,,32.0,476.0,,224.0,3370.0,,
2015,Persons,35–44,Physical inactivity,Type 2 diabetes mellitus,5.0,28.0,,230.0,1286.0,,777.0,4225.0,,1007.0,5511.0,,
2015,Persons,35–44,Physical inactivity,Uterine cancer,0.0,2.0,,14.0,95.0,,4.0,29.0,,19.0,124.0,,
2015,Persons,45–54,Physical inactivity,Bowel cancer,38.0,372.0,,1400.0,13617.0,,47.0,461.0,,1448.0,14077.0,,
2015,Persons,45–54,Physical inactivity,Breast cancer,12.0,379.0,,428.0,13990.0,,51.0,1652.0,,479.0,15642.0,,
2015,Persons,45–54,Physical inactivity,Coronary heart disease,103.0,827.0,,3772.0,30289.0,,639.0,4972.0,,4411.0,35261.0,,
2015,Persons,45–54,Physical inactivity,Dementia,1.0,10.0,,37.0,376.0,,55.0,545.0,,91.0,921.0,,
2015,Persons,45–54,Physical inactivity,Stroke,13.0,191.0,,492.0,7103.0,,75.0,1074.0,,566.0,8178.0,,
2015,Persons,45–54,Physical inactivity,Type 2 diabetes mellitus,15.0,86.0,,550.0,3106.0,,1634.0,8766.0,,2184.0,11872.0,,
2015,Persons,45–54,Physical inactivity,Uterine cancer,4.0,28.0,,152.0,1023.0,,15.0,98.0,,166.0,1121.0,,
2015,Persons,55–64,Physical inactivity,Bowel cancer,78.0,731.0,,2139.0,20178.0,,104.0,974.0,,2242.0,21152.0,,
2015,Persons,55–64,Physical inactivity,Breast cancer,17.0,575.0,,477.0,16240.0,,65.0,2191.0,,542.0,18430.0,,
2015,Persons,55–64,Physical inactivity,Coronary heart disease,210.0,1585.0,,5820.0,44075.0,,1443.0,10747.0,,7263.0,54822.0,,
2015,Persons,55–64,Physical inactivity,Dementia,12.0,117.0,,333.0,3139.0,,467.0,4379.0,,800.0,7518.0,,
2015,Persons,55–64,Physical inactivity,Stroke,33.0,461.0,,909.0,12809.0,,131.0,1860.0,,1040.0,14670.0,,
2015,Persons,55–64,Physical inactivity,Type 2 diabetes mellitus,44.0,235.0,,1214.0,6489.0,,3546.0,18767.0,,4760.0,25256.0,,
2015,Persons,55–64,Physical inactivity,Uterine cancer,11.0,75.0,,310.0,2064.0,,36.0,240.0,,346.0,2303.0,,
2015,Persons,65–84,Physical inactivity,Bowel cancer,385.0,2966.0,,5487.0,43464.0,,425.0,3322.0,,5912.0,46786.0,,
2015,Persons,65–84,Physical inactivity,Breast cancer,49.0,1335.0,,730.0,20673.0,,139.0,3913.0,,870.0,24586.0,,
2015,Persons,65–84,Physical inactivity,Coronary heart disease,1426.0,8257.0,,18952.0,113506.0,,5688.0,33979.0,,24640.0,147486.0,,
2015,Persons,65–84,Physical inactivity,Dementia,493.0,4190.0,,5864.0,50231.0,,4148.0,35630.0,,10011.0,85861.0,,
2015,Persons,65–84,Physical inactivity,Stroke,399.0,3975.0,,4975.0,51339.0,,769.0,8135.0,,5744.0,59474.0,,
2015,Persons,65–84,Physical inactivity,Type 2 diabetes mellitus,304.0,1374.0,,4098.0,18918.0,,6759.0,31743.0,,10856.0,50662.0,,
2015,Persons,65–84,Physical inactivity,Uterine cancer,49.0,309.0,,753.0,4747.0,,75.0,472.0,,828.0,5219.0,,
2015,Persons,85+,Physical inactivity,Bowel cancer,213.0,1509.0,,1184.0,8411.0,,178.0,1261.0,,1362.0,9672.0,,
2015,Persons,85+,Physical inactivity,Breast cancer,24.0,605.0,,133.0,3295.0,,37.0,926.0,,170.0,4222.0,,
2015,Persons,85+,Physical inactivity,Coronary heart disease,2244.0,11820.0,,11204.0,59126.0,,3027.0,15984.0,,14231.0,75109.0,,
2015,Persons,85+,Physical inactivity,Dementia,1144.0,9568.0,,5690.0,47621.0,,4583.0,38268.0,,10273.0,85889.0,,
2015,Persons,85+,Physical inactivity,Stroke,719.0,6564.0,,3619.0,33092.0,,356.0,3289.0,,3976.0,36381.0,,
2015,Persons,85+,Physical inactivity,Type 2 diabetes mellitus,282.0,1204.0,,1493.0,6387.0,,1099.0,4745.0,,2592.0,11132.0,,
2015,Persons,85+,Physical inactivity,Uterine cancer,15.0,93.0,,86.0,527.0,,15.0,94.0,,102.0,621.0,,
2015,Persons,15–24,Tobacco use,Influenza,0.0,3.0,,2.0,202.0,,1.0,92.0,,2.0,294.0,,
2015,Persons,15–24,Tobacco use,Lower respiratory infections,0.0,5.0,,2.0,330.0,,2.0,253.0,,4.0,583.0,,
2015,Persons,25–34,Tobacco use,Aortic aneurysm,2.0,7.0,,138.0,392.0,,0.0,0.0,,138.0,393.0,,
2015,Persons,25–34,Tobacco use,Asthma,1.0,9.0,,54.0,521.0,,1567.0,17411.0,,1621.0,17933.0,,
2015,Persons,25–34,Tobacco use,Atrial fibrillation and flutter,0.0,0.0,,0.0,0.0,,92.0,350.0,,92.0,350.0,,
2015,Persons,25–34,Tobacco use,Back pain and problems,0.0,1.0,,3.0,58.0,,963.0,27638.0,,966.0,27696.0,,
2015,Persons,25–34,Tobacco use,Breast cancer,0.0,17.0,,2.0,908.0,,0.0,94.0,,2.0,1002.0,,
2015,Persons,25–34,Tobacco use,Coronary heart disease,18.0,56.0,,951.0,3140.0,,79.0,235.0,,1031.0,3375.0,,
2015,Persons,25–34,Tobacco use,Dementia,0.0,1.0,,5.0,53.0,,1.0,14.0,,6.0,67.0,,
2015,Persons,25–34,Tobacco use,Gallbladder and bile duct disease,0.0,3.0,,5.0,169.0,,2.0,98.0,,7.0,268.0,,
2015,Persons,25–34,Tobacco use,Gastroduodenal disorders,0.0,3.0,,23.0,170.0,,3.0,25.0,,25.0,194.0,,
2015,Persons,25–34,Tobacco use,Hypertensive heart disease,0.0,1.0,,24.0,54.0,,0.0,1.0,,24.0,55.0,,
2015,Persons,25–34,Tobacco use,Influenza,0.0,3.0,,1.0,169.0,,1.0,103.0,,1.0,271.0,,
2015,Persons,25–34,Tobacco use,Lower respiratory infections,3.0,13.0,,153.0,709.0,,58.0,305.0,,210.0,1014.0,,
2015,Persons,25–34,Tobacco use,Lung cancer,0.0,11.0,,4.0,627.0,,0.0,7.0,,4.0,634.0,,
2015,Persons,25–34,Tobacco use,Multiple sclerosis,0.0,2.0,,12.0,110.0,,68.0,1058.0,,80.0,1168.0,,
2015,Persons,25–34,Tobacco use,Other cardiovascular diseases,10.0,41.0,,531.0,2290.0,,152.0,655.0,,683.0,2944.0,,
2015,Persons,25–34,Tobacco use,Peripheral vascular disease,1.0,3.0,,42.0,171.0,,7.0,27.0,,48.0,198.0,,
2015,Persons,25–34,Tobacco use,Rheumatoid arthritis,0.0,0.0,,0.0,0.0,,141.0,2820.0,,141.0,2820.0,,
2015,Persons,25–34,Tobacco use,Stroke,5.0,13.0,,270.0,687.0,,63.0,217.0,,333.0,903.0,,
2015,Persons,25–34,Tobacco use,Type 2 diabetes mellitus,0.0,5.0,,19.0,256.0,,39.0,841.0,,58.0,1097.0,,
2015,Persons,35–44,Tobacco use,Acute lymphoblastic leukaemia (ALL),0.0,5.0,,0.0,261.0,,0.0,12.0,,1.0,273.0,,
2015,Persons,35–44,Tobacco use,Acute myeloid leukaemia (AML),1.0,19.0,,28.0,898.0,,1.0,27.0,,28.0,925.0,,
2015,Persons,35–44,Tobacco use,Aortic aneurysm,6.0,15.0,,272.0,721.0,,0.0,0.0,,272.0,721.0,,
2015,Persons,35–44,Tobacco use,Asthma,3.0,17.0,,147.0,814.0,,2657.0,14557.0,,2804.0,15372.0,,
2015,Persons,35–44,Tobacco use,Atrial fibrillation and flutter,0.0,1.0,,17.0,49.0,,294.0,819.0,,312.0,868.0,,
2015,Persons,35–44,Tobacco use,Back pain and problems,0.0,1.0,,3.0,49.0,,2025.0,31620.0,,2028.0,31669.0,,
2015,Persons,35–44,Tobacco use,Bladder cancer,1.0,5.0,,41.0,221.0,,1.0,8.0,,42.0,229.0,,
2015,Persons,35–44,Tobacco use,Bowel cancer,2.0,112.0,,90.0,5154.0,,3.0,166.0,,92.0,5320.0,,
2015,Persons,35–44,Tobacco use,Breast cancer,1.0,136.0,,46.0,6332.0,,5.0,599.0,,51.0,6931.0,,
2015,Persons,35–44,Tobacco use,COPD,6.0,18.0,,276.0,825.0,,433.0,967.0,,709.0,1792.0,,
2015,Persons,35–44,Tobacco use,Cataract and other lens disorders,0.0,0.0,,0.0,0.0,,1.0,7.0,,1.0,7.0,,
2015,Persons,35–44,Tobacco use,Cervical cancer,0.0,27.0,,19.0,1246.0,,1.0,71.0,,20.0,1317.0,,
2015,Persons,35–44,Tobacco use,Chronic lymphocytic leukaemia (CLL),0.0,1.0,,5.0,45.0,,0.0,8.0,,5.0,53.0,,
2015,Persons,35–44,Tobacco use,Chronic myeloid leukaemia (CML),0.0,2.0,,9.0,87.0,,0.0,14.0,,10.0,101.0,,
2015,Persons,35–44,Tobacco use,Coronary heart disease,95.0,242.0,,4374.0,11101.0,,520.0,1297.0,,4895.0,12398.0,,
2015,Persons,35–44,Tobacco use,Dementia,0.0,6.0,,20.0,263.0,,9.0,114.0,,29.0,377.0,,
2015,Persons,35–44,Tobacco use,Gallbladder and bile duct disease,0.0,3.0,,6.0,139.0,,5.0,119.0,,10.0,258.0,,
2015,Persons,35–44,Tobacco use,Gastroduodenal disorders,1.0,5.0,,46.0,248.0,,7.0,36.0,,52.0,284.0,,
2015,Persons,35–44,Tobacco use,Hypertensive heart disease,3.0,8.0,,138.0,377.0,,1.0,2.0,,138.0,378.0,,
2015,Persons,35–44,Tobacco use,Influenza,0.0,6.0,,1.0,290.0,,0.0,105.0,,1.0,395.0,,
2015,Persons,35–44,Tobacco use,Kidney cancer,1.0,11.0,,37.0,506.0,,4.0,57.0,,41.0,562.0,,
2015,Persons,35–44,Tobacco use,Laryngeal cancer,2.0,4.0,,109.0,177.0,,1.0,2.0,,110.0,179.0,,
2015,Persons,35–44,Tobacco use,Lip and oral cavity cancer,3.0,11.0,,137.0,503.0,,11.0,50.0,,148.0,554.0,,
2015,Persons,35–44,Tobacco use,Liver cancer,2.0,28.0,,108.0,1289.0,,1.0,8.0,,108.0,1298.0,,
2015,Persons,35–44,Tobacco use,Lower respiratory infections,9.0,26.0,,403.0,1168.0,,123.0,349.0,,526.0,1517.0,,
2015,Persons,35–44,Tobacco use,Lung cancer,42.0,101.0,,1886.0,4599.0,,13.0,33.0,,1899.0,4633.0,,
2015,Persons,35–44,Tobacco use,Multiple sclerosis,1.0,13.0,,63.0,588.0,,168.0,1574.0,,231.0,2162.0,,
2015,Persons,35–44,Tobacco use,Nasopharyngeal cancer,2.0,9.0,,113.0,422.0,,1.0,8.0,,114.0,430.0,,
2015,Persons,35–44,Tobacco use,Oesophageal cancer,4.0,17.0,,174.0,789.0,,1.0,5.0,,176.0,794.0,,
2015,Persons,35–44,Tobacco use,Other cardiovascular diseases,28.0,79.0,,1314.0,3697.0,,376.0,1060.0,,1690.0,4758.0,,
2015,Persons,35–44,Tobacco use,Other leukaemias,0.0,3.0,,0.0,148.0,,0.0,7.0,,0.0,155.0,,
2015,Persons,35–44,Tobacco use,Other respiratory disease,0.0,6.0,,3.0,289.0,,1.0,52.0,,4.0,341.0,,
2015,Persons,35–44,Tobacco use,Pancreatic cancer,3.0,38.0,,136.0,1736.0,,1.0,13.0,,137.0,1748.0,,
2015,Persons,35–44,Tobacco use,Peripheral vascular disease,1.0,3.0,,52.0,141.0,,19.0,54.0,,71.0,195.0,,
2015,Persons,35–44,Tobacco use,Prostate cancer,0.0,1.0,,1.0,45.0,,1.0,24.0,,2.0,69.0,,
2015,Persons,35–44,Tobacco use,Rheumatoid arthritis,0.0,0.0,,0.0,0.0,,647.0,8732.0,,647.0,8732.0,,
2015,Persons,35–44,Tobacco use,Stomach cancer,2.0,38.0,,71.0,1777.0,,1.0,17.0,,72.0,1794.0,,
2015,Persons,35–44,Tobacco use,Stroke,25.0,63.0,,1170.0,2894.0,,196.0,476.0,,1367.0,3370.0,,
2015,Persons,35–44,Tobacco use,Type 2 diabetes mellitus,2.0,28.0,,88.0,1286.0,,251.0,4225.0,,338.0,5511.0,,
2015,Persons,45–54,Tobacco use,Acute lymphoblastic leukaemia (ALL),1.0,12.0,,20.0,462.0,,1.0,19.0,,21.0,481.0,,
2015,Persons,45–54,Tobacco use,Acute myeloid leukaemia (AML),4.0,52.0,,142.0,1891.0,,4.0,44.0,,146.0,1936.0,,
2015,Persons,45–54,Tobacco use,Age-related macular degeneration,0.0,0.0,,0.0,0.0,,3.0,20.0,,3.0,20.0,,
2015,Persons,45–54,Tobacco use,Aortic aneurysm,10.0,30.0,,352.0,1116.0,,0.0,0.0,,352.0,1116.0,,
2015,Persons,45–54,Tobacco use,Asthma,6.0,31.0,,225.0,1176.0,,2619.0,14585.0,,2844.0,15761.0,,
2015,Persons,45–54,Tobacco use,Atrial fibrillation and flutter,2.0,6.0,,62.0,217.0,,625.0,2034.0,,686.0,2251.0,,
2015,Persons,45–54,Tobacco use,Back pain and problems,0.0,3.0,,7.0,117.0,,2401.0,37120.0,,2408.0,37237.0,,
2015,Persons,45–54,Tobacco use,Bladder cancer,6.0,24.0,,204.0,883.0,,10.0,44.0,,215.0,927.0,,
2015,Persons,45–54,Tobacco use,Bowel cancer,20.0,372.0,,720.0,13617.0,,25.0,461.0,,745.0,14077.0,,
2015,Persons,45–54,Tobacco use,Breast cancer,18.0,379.0,,641.0,13990.0,,75.0,1652.0,,717.0,15642.0,,
2015,Persons,45–54,Tobacco use,COPD,86.0,133.0,,3117.0,4821.0,,2306.0,3436.0,,5422.0,8257.0,,
2015,Persons,45–54,Tobacco use,Cataract and other lens disorders,0.0,0.0,,0.0,0.0,,4.0,32.0,,4.0,32.0,,
2015,Persons,45–54,Tobacco use,Cervical cancer,5.0,54.0,,190.0,2024.0,,6.0,65.0,,195.0,2089.0,,
2015,Persons,45–54,Tobacco use,Chronic lymphocytic leukaemia (CLL),1.0,5.0,,20.0,185.0,,4.0,39.0,,24.0,225.0,,
2015,Persons,45–54,Tobacco use,Chronic myeloid leukaemia (CML),0.0,3.0,,14.0,113.0,,2.0,19.0,,16.0,132.0,,
2015,Persons,45–54,Tobacco use,Coronary heart disease,285.0,827.0,,10484.0,30289.0,,1731.0,4972.0,,12215.0,35261.0,,
2015,Persons,45–54,Tobacco use,Dementia,1.0,10.0,,31.0,376.0,,44.0,545.0,,75.0,921.0,,
2015,Persons,45–54,Tobacco use,Gallbladder and bile duct disease,0.0,6.0,,9.0,222.0,,5.0,127.0,,14.0,349.0,,
2015,Persons,45–54,Tobacco use,Gastroduodenal disorders,3.0,14.0,,100.0,507.0,,9.0,48.0,,109.0,555.0,,
2015,Persons,45–54,Tobacco use,Hypertensive heart disease,11.0,36.0,,417.0,1333.0,,1.0,4.0,,419.0,1337.0,,
2015,Persons,45–54,Tobacco use,Influenza,0.0,4.0,,1.0,155.0,,0.0,75.0,,1.0,230.0,,
2015,Persons,45–54,Tobacco use,Kidney cancer,8.0,57.0,,279.0,2108.0,,19.0,152.0,,298.0,2259.0,,
2015,Persons,45–54,Tobacco use,Laryngeal cancer,6.0,8.0,,222.0,318.0,,15.0,22.0,,237.0,340.0,,
2015,Persons,45–54,Tobacco use,Lip and oral cavity cancer,20.0,41.0,,722.0,1504.0,,65.0,134.0,,787.0,1638.0,,
2015,Persons,45–54,Tobacco use,Liver cancer,22.0,141.0,,792.0,5094.0,,7.0,46.0,,799.0,5140.0,,
2015,Persons,45–54,Tobacco use,Lower respiratory infections,30.0,81.0,,1100.0,3021.0,,134.0,379.0,,1234.0,3399.0,,
2015,Persons,45–54,Tobacco use,Lung cancer,357.0,495.0,,12954.0,17985.0,,109.0,150.0,,13062.0,18135.0,,
2015,Persons,45–54,Tobacco use,Multiple sclerosis,2.0,22.0,,83.0,803.0,,219.0,2088.0,,302.0,2891.0,,
2015,Persons,45–54,Tobacco use,Nasopharyngeal cancer,3.0,7.0,,124.0,257.0,,7.0,13.0,,131.0,270.0,,
2015,Persons,45–54,Tobacco use,Oesophageal cancer,42.0,93.0,,1520.0,3384.0,,11.0,25.0,,1531.0,3409.0,,
2015,Persons,45–54,Tobacco use,Other cardiovascular diseases,45.0,147.0,,1668.0,5449.0,,475.0,1556.0,,2143.0,7005.0,,
2015,Persons,45–54,Tobacco use,Other leukaemias,1.0,9.0,,27.0,320.0,,1.0,12.0,,28.0,332.0,,
2015,Persons,45–54,Tobacco use,Other respiratory disease,4.0,26.0,,135.0,944.0,,22.0,154.0,,157.0,1098.0,,
2015,Persons,45–54,Tobacco use,Pancreatic cancer,27.0,165.0,,996.0,6041.0,,8.0,50.0,,1004.0,6091.0,,
2015,Persons,45–54,Tobacco use,Peripheral vascular disease,2.0,7.0,,90.0,277.0,,38.0,127.0,,128.0,404.0,,
2015,Persons,45–54,Tobacco use,Prostate cancer,1.0,17.0,,19.0,587.0,,14.0,432.0,,33.0,1019.0,,
2015,Persons,45–54,Tobacco use,Rheumatoid arthritis,0.0,2.0,,7.0,81.0,,1063.0,13970.0,,1069.0,14051.0,,
2015,Persons,45–54,Tobacco use,Stomach cancer,9.0,87.0,,326.0,3193.0,,5.0,48.0,,331.0,3241.0,,
2015,Persons,45–54,Tobacco use,Stroke,66.0,191.0,,2479.0,7103.0,,373.0,1074.0,,2852.0,8178.0,,
2015,Persons,45–54,Tobacco use,Type 2 diabetes mellitus,7.0,86.0,,245.0,3106.0,,536.0,8766.0,,781.0,11872.0,,
2015,Persons,55–64,Tobacco use,Acute lymphoblastic leukaemia (ALL),1.0,12.0,,30.0,356.0,,2.0,27.0,,32.0,384.0,,
2015,Persons,55–64,Tobacco use,Acute myeloid leukaemia (AML),13.0,118.0,,347.0,3279.0,,7.0,70.0,,353.0,3349.0,,
2015,Persons,55–64,Tobacco use,Age-related macular degeneration,0.0,0.0,,0.0,0.0,,15.0,115.0,,15.0,115.0,,
2015,Persons,55–64,Tobacco use,Aortic aneurysm,14.0,72.0,,403.0,1992.0,,0.0,2.0,,403.0,1994.0,,
2015,Persons,55–64,Tobacco use,Asthma,5.0,32.0,,129.0,890.0,,2099.0,14429.0,,2228.0,15320.0,,
2015,Persons,55–64,Tobacco use,Atrial fibrillation and flutter,4.0,21.0,,108.0,569.0,,962.0,4884.0,,1071.0,5454.0,,
2015,Persons,55–64,Tobacco use,Back pain and problems,0.0,2.0,,3.0,56.0,,1802.0,36112.0,,1805.0,36168.0,,
2015,Persons,55–64,Tobacco use,Bladder cancer,26.0,94.0,,723.0,2584.0,,39.0,140.0,,763.0,2724.0,,
2015,Persons,55–64,Tobacco use,Bowel cancer,48.0,731.0,,1321.0,20178.0,,64.0,974.0,,1385.0,21152.0,,
2015,Persons,55–64,Tobacco use,Breast cancer,36.0,575.0,,998.0,16240.0,,136.0,2191.0,,1134.0,18430.0,,
2015,Persons,55–64,Tobacco use,COPD,334.0,480.0,,9213.0,13228.0,,8273.0,11485.0,,17486.0,24714.0,,
2015,Persons,55–64,Tobacco use,Cataract and other lens disorders,0.0,0.0,,0.0,0.0,,6.0,61.0,,6.0,61.0,,
2015,Persons,55–64,Tobacco use,Cervical cancer,5.0,37.0,,136.0,1045.0,,6.0,47.0,,142.0,1092.0,,
2015,Persons,55–64,Tobacco use,Chronic lymphocytic leukaemia (CLL),3.0,25.0,,82.0,668.0,,11.0,97.0,,93.0,765.0,,
2015,Persons,55–64,Tobacco use,Chronic myeloid leukaemia (CML),0.0,4.0,,10.0,111.0,,2.0,23.0,,12.0,134.0,,
2015,Persons,55–64,Tobacco use,Coronary heart disease,360.0,1585.0,,10119.0,44075.0,,2481.0,10747.0,,12600.0,54822.0,,
2015,Persons,55–64,Tobacco use,Dementia,7.0,117.0,,188.0,3139.0,,252.0,4379.0,,440.0,7518.0,,
2015,Persons,55–64,Tobacco use,Gallbladder and bile duct disease,1.0,22.0,,19.0,624.0,,4.0,129.0,,23.0,753.0,,
2015,Persons,55–64,Tobacco use,Gastroduodenal disorders,3.0,23.0,,93.0,625.0,,8.0,55.0,,101.0,680.0,,
2015,Persons,55–64,Tobacco use,Hypertensive heart disease,12.0,57.0,,336.0,1624.0,,2.0,10.0,,337.0,1633.0,,
2015,Persons,55–64,Tobacco use,Influenza,0.0,18.0,,3.0,493.0,,0.0,57.0,,3.0,549.0,,
2015,Persons,55–64,Tobacco use,Kidney cancer,27.0,168.0,,740.0,4692.0,,43.0,276.0,,783.0,4968.0,,
2015,Persons,55–64,Tobacco use,Laryngeal cancer,35.0,48.0,,987.0,1339.0,,49.0,67.0,,1036.0,1406.0,,
2015,Persons,55–64,Tobacco use,Lip and oral cavity cancer,57.0,105.0,,1585.0,2908.0,,124.0,227.0,,1709.0,3135.0,,
2015,Persons,55–64,Tobacco use,Liver cancer,81.0,421.0,,2288.0,11922.0,,29.0,147.0,,2317.0,12070.0,,
2015,Persons,55–64,Tobacco use,Lower respiratory infections,33.0,111.0,,911.0,3075.0,,127.0,431.0,,1038.0,3505.0,,
2015,Persons,55–64,Tobacco use,Lung cancer,1170.0,1512.0,,32372.0,41869.0,,401.0,519.0,,32773.0,42388.0,,
2015,Persons,55–64,Tobacco use,Multiple sclerosis,3.0,38.0,,88.0,1049.0,,159.0,1896.0,,247.0,2945.0,,
2015,Persons,55–64,Tobacco use,Nasopharyngeal cancer,12.0,21.0,,322.0,585.0,,9.0,16.0,,331.0,601.0,,
2015,Persons,55–64,Tobacco use,Oesophageal cancer,110.0,220.0,,3071.0,6131.0,,44.0,87.0,,3115.0,6218.0,,
2015,Persons,55–64,Tobacco use,Other cardiovascular diseases,37.0,188.0,,1030.0,5248.0,,293.0,1499.0,,1324.0,6746.0,,
2015,Persons,55–64,Tobacco use,Other leukaemias,2.0,21.0,,68.0,582.0,,3.0,30.0,,71.0,612.0,,
2015,Persons,55–64,Tobacco use,Other respiratory disease,10.0,56.0,,262.0,1542.0,,49.0,283.0,,311.0,1824.0,,
2015,Persons,55–64,Tobacco use,Pancreatic cancer,90.0,441.0,,2468.0,12196.0,,26.0,127.0,,2493.0,12323.0,,
2015,Persons,55–64,Tobacco use,Peripheral vascular disease,5.0,25.0,,128.0,665.0,,48.0,244.0,,177.0,909.0,,
2015,Persons,55–64,Tobacco use,Prostate cancer,8.0,207.0,,223.0,5588.0,,89.0,2239.0,,311.0,7826.0,,
2015,Persons,55–64,Tobacco use,Rheumatoid arthritis,0.0,7.0,,10.0,191.0,,1261.0,21802.0,,1271.0,21993.0,,
2015,Persons,55–64,Tobacco use,Stomach cancer,25.0,190.0,,682.0,5259.0,,13.0,103.0,,696.0,5362.0,,
2015,Persons,55–64,Tobacco use,Stroke,105.0,461.0,,2953.0,12809.0,,425.0,1860.0,,3378.0,14670.0,,
2015,Persons,55–64,Tobacco use,Type 2 diabetes mellitus,14.0,235.0,,398.0,6489.0,,1062.0,18767.0,,1460.0,25256.0,,
2015,Persons,65–84,Tobacco use,Acute lymphoblastic leukaemia (ALL),5.0,42.0,,69.0,642.0,,7.0,67.0,,76.0,709.0,,
2015,Persons,65–84,Tobacco use,Acute myeloid leukaemia (AML),78.0,583.0,,1110.0,8591.0,,36.0,266.0,,1146.0,8858.0,,
2015,Persons,65–84,Tobacco use,Age-related macular degeneration,0.0,0.0,,0.0,0.0,,106.0,2102.0,,106.0,2102.0,,
2015,Persons,65–84,Tobacco use,Aortic aneurysm,29.0,512.0,,461.0,7020.0,,1.0,8.0,,462.0,7028.0,,
2015,Persons,65–84,Tobacco use,Asthma,8.0,131.0,,130.0,1833.0,,1212.0,14657.0,,1342.0,16490.0,,
2015,Persons,65–84,Tobacco use,Atrial fibrillation and flutter,28.0,659.0,,396.0,7934.0,,1360.0,20433.0,,1756.0,28367.0,,
2015,Persons,65–84,Tobacco use,Back pain and problems,1.0,28.0,,8.0,377.0,,1099.0,39471.0,,1107.0,39847.0,,
2015,Persons,65–84,Tobacco use,Bladder cancer,216.0,615.0,,2867.0,8468.0,,237.0,696.0,,3104.0,9164.0,,
2015,Persons,65–84,Tobacco use,Bowel cancer,266.0,2966.0,,3688.0,43464.0,,289.0,3322.0,,3977.0,46786.0,,
2015,Persons,65–84,Tobacco use,Breast cancer,110.0,1335.0,,1625.0,20673.0,,311.0,3913.0,,1936.0,24586.0,,
2015,Persons,65–84,Tobacco use,COPD,2999.0,3965.0,,41954.0,56177.0,,34821.0,45863.0,,76776.0,102040.0,,
2015,Persons,65–84,Tobacco use,Cataract and other lens disorders,0.0,0.0,,0.0,0.0,,81.0,2005.0,,81.0,2005.0,,
2015,Persons,65–84,Tobacco use,Cervical cancer,16.0,92.0,,241.0,1444.0,,11.0,65.0,,252.0,1509.0,,
2015,Persons,65–84,Tobacco use,Chronic lymphocytic leukaemia (CLL),25.0,171.0,,332.0,2386.0,,39.0,297.0,,372.0,2683.0,,
