data_year,sex,age_group,risk_factor,cause_name,attributable_deaths,deaths,pct_deaths_total,attributable_yll,yll,pct_yll_total,attributable_yld,yld,pct_yld_total,attributable_daly,daly,pct_daly_total,disease_group
2018,Females,nan,Diet high in red meat,Coronary heart disease,402.0,8941.0,,3949.0,77112.0,,1332.0,26536.0,,5282.0,103648.0,,
2018,Females,nan,Diet high in red meat,Stroke,366.0,6239.0,,4146.0,55416.0,,585.0,7434.0,,4731.0,62850.0,,
2018,Females,nan,Diet high in red meat,Type 2 diabetes mellitus,126.0,1524.0,,1428.0,16805.0,,2591.0,29982.0,,4019.0,46787.0,,
2018,Females,nan,Diet high in sodium,Aortic aneurysm,16.0,417.0,,218.0,4709.0,,0.0,2.0,,218.0,4711.0,,
2018,Females,nan,Diet high in sodium,Atrial fibrillation and flutter,52.0,1458.0,,356.0,9260.0,,846.0,18021.0,,1202.0,27281.0,,
2018,Females,nan,Diet high in sodium,Cardiomyopathy,19.0,439.0,,333.0,6792.0,,59.0,1395.0,,392.0,8186.0,,
2018,Females,nan,Diet high in sodium,Chronic kidney disease,79.0,1674.0,,827.0,16237.0,,382.0,7353.0,,1209.0,23590.0,,
2018,Females,nan,Diet high in sodium,Coronary heart disease,429.0,8941.0,,4289.0,77112.0,,1481.0,26536.0,,5769.0,103648.0,,
2018,Females,nan,Diet high in sodium,Hypertensive heart disease,39.0,839.0,,342.0,6186.0,,6.0,116.0,,348.0,6302.0,,
2018,Females,nan,Diet high in sodium,Inflammatory heart disease,1.0,134.0,,23.0,2456.0,,6.0,708.0,,29.0,3164.0,,
2018,Females,nan,Diet high in sodium,Non-rheumatic valvular disease,34.0,1158.0,,300.0,9032.0,,188.0,5802.0,,488.0,14834.0,,
2018,Females,nan,Diet high in sodium,Peripheral vascular disease,13.0,411.0,,123.0,3568.0,,23.0,630.0,,146.0,4198.0,,
2018,Females,nan,Diet high in sodium,Rheumatic heart disease (including acute rheumatic fever),8.0,246.0,,117.0,3110.0,,19.0,527.0,,136.0,3637.0,,
2018,Females,nan,Diet high in sodium,Stroke,287.0,6239.0,,2998.0,55416.0,,416.0,7434.0,,3414.0,62850.0,,
2018,Females,nan,Diet high in sugar-sweetened beverages,Coronary heart disease,37.0,8941.0,,391.0,77112.0,,127.0,26536.0,,518.0,103648.0,,
2018,Females,nan,Diet high in sugar-sweetened beverages,Type 2 diabetes mellitus,19.0,1524.0,,223.0,16805.0,,414.0,29982.0,,637.0,46787.0,,
2018,Females,nan,Diet low in fish & seafood,Coronary heart disease,127.0,8941.0,,1237.0,77112.0,,415.0,26536.0,,1652.0,103648.0,,
2018,Females,nan,Diet low in fruit,Coronary heart disease,385.0,8941.0,,3702.0,77112.0,,1240.0,26536.0,,4942.0,103648.0,,
2018,Females,nan,Diet low in fruit,Lung cancer,139.0,3818.0,,2480.0,66855.0,,55.0,1507.0,,2534.0,68362.0,,
2018,Females,nan,Diet low in fruit,Oesophageal cancer,56.0,363.0,,805.0,5050.0,,22.0,141.0,,827.0,5191.0,,
2018,Females,nan,Diet low in fruit,Stroke,242.0,6239.0,,2714.0,55416.0,,384.0,7434.0,,3097.0,62850.0,,
2018,Females,nan,Diet low in fruit,Type 2 diabetes mellitus,95.0,1524.0,,1085.0,16805.0,,1984.0,29982.0,,3069.0,46787.0,,
2018,Females,nan,Diet low in legumes,Coronary heart disease,1473.0,8941.0,,14037.0,77112.0,,4733.0,26536.0,,18769.0,103648.0,,
2018,Females,nan,Diet low in milk,Bowel cancer,122.0,2617.0,,1901.0,40222.0,,136.0,2924.0,,2037.0,43145.0,,
2018,Females,nan,Diet low in nuts & seeds,Coronary heart disease,844.0,8941.0,,7612.0,77112.0,,2571.0,26536.0,,10183.0,103648.0,,
2018,Females,nan,Diet low in nuts & seeds,Type 2 diabetes mellitus,35.0,1524.0,,364.0,16805.0,,621.0,29982.0,,985.0,46787.0,,
2018,Females,nan,Diet low in polyunsaturated fats,Coronary heart disease,130.0,8941.0,,1233.0,77112.0,,415.0,26536.0,,1647.0,103648.0,,
2018,Females,nan,Diet low in vegetables,Coronary heart disease,498.0,8941.0,,4541.0,77112.0,,1531.0,26536.0,,6072.0,103648.0,,
2018,Females,nan,Diet low in vegetables,Oesophageal cancer,29.0,363.0,,396.0,5050.0,,11.0,141.0,,407.0,5191.0,,
2018,Females,nan,Diet low in vegetables,Stroke,364.0,6239.0,,3528.0,55416.0,,482.0,7434.0,,4010.0,62850.0,,
2018,Females,nan,Diet low in whole grains & high fibre cereals,Bowel cancer,407.0,2617.0,,6408.0,40222.0,,455.0,2924.0,,6863.0,43145.0,,
2018,Females,nan,Diet low in whole grains & high fibre cereals,Coronary heart disease,542.0,8941.0,,5269.0,77112.0,,1763.0,26536.0,,7032.0,103648.0,,
2018,Females,nan,Diet low in whole grains & high fibre cereals,Stroke,132.0,6239.0,,1559.0,55416.0,,223.0,7434.0,,1782.0,62850.0,,
2018,Females,nan,Diet low in whole grains & high fibre cereals,Type 2 diabetes mellitus,63.0,1524.0,,710.0,16805.0,,1286.0,29982.0,,1996.0,46787.0,,
2018,Females,nan,High blood plasma glucose,Bladder cancer,22.0,336.0,,219.0,3650.0,,18.0,296.0,,237.0,3946.0,,
2018,Females,nan,High blood plasma glucose,Bowel cancer,158.0,2617.0,,1991.0,40222.0,,168.0,2924.0,,2159.0,43145.0,,
2018,Females,nan,High blood plasma glucose,Breast cancer,166.0,3106.0,,2595.0,61259.0,,466.0,9701.0,,3061.0,70960.0,,
2018,Females,nan,High blood plasma glucose,Cataract and other lens disorders,0.0,0.0,,0.0,0.0,,150.0,2234.0,,150.0,2234.0,,
2018,Females,nan,High blood plasma glucose,Chronic kidney disease,319.0,1674.0,,3003.0,16237.0,,1348.0,7353.0,,4351.0,23590.0,,
2018,Females,nan,High blood plasma glucose,Coronary heart disease,623.0,8941.0,,5124.0,77112.0,,1790.0,26536.0,,6914.0,103648.0,,
2018,Females,nan,High blood plasma glucose,Dementia,651.0,10029.0,,4435.0,66890.0,,3780.0,57661.0,,8215.0,124551.0,,
2018,Females,nan,High blood plasma glucose,Glaucoma,0.0,0.0,,0.0,0.0,,66.0,1330.0,,66.0,1330.0,,
2018,Females,nan,High blood plasma glucose,Liver cancer,40.0,693.0,,606.0,12153.0,,10.0,169.0,,615.0,12322.0,,
2018,Females,nan,High blood plasma glucose,Lung cancer,226.0,3818.0,,3492.0,66855.0,,89.0,1507.0,,3581.0,68362.0,,
2018,Females,nan,High blood plasma glucose,Other diabetes mellitus,7.0,7.0,,81.0,81.0,,1243.0,1243.0,,1324.0,1324.0,,
2018,Females,nan,High blood plasma glucose,Ovarian cancer,59.0,1010.0,,898.0,18411.0,,65.0,1146.0,,963.0,19557.0,,
2018,Females,nan,High blood plasma glucose,Pancreatic cancer,92.0,1505.0,,1294.0,23758.0,,24.0,407.0,,1318.0,24164.0,,
2018,Females,nan,High blood plasma glucose,Peripheral vascular disease,64.0,411.0,,566.0,3568.0,,104.0,630.0,,670.0,4198.0,,
2018,Females,nan,High blood plasma glucose,Stroke,357.0,6239.0,,3201.0,55416.0,,431.0,7434.0,,3632.0,62850.0,,
2018,Females,nan,High blood plasma glucose,Type 1 diabetes mellitus,193.0,193.0,,3398.0,3398.0,,4206.0,4206.0,,7605.0,7605.0,,
2018,Females,nan,High blood plasma glucose,Type 2 diabetes mellitus,1524.0,1524.0,,16805.0,16805.0,,29982.0,29982.0,,46787.0,46787.0,,
2018,Females,nan,High blood pressure,Aortic aneurysm,110.0,417.0,,1297.0,4709.0,,1.0,2.0,,1298.0,4711.0,,
2018,Females,nan,High blood pressure,Atrial fibrillation and flutter,393.0,1458.0,,2612.0,9260.0,,5428.0,18021.0,,8040.0,27281.0,,
2018,Females,nan,High blood pressure,Cardiomyopathy,115.0,439.0,,1664.0,6792.0,,368.0,1395.0,,2033.0,8186.0,,
2018,Females,nan,High blood pressure,Chronic kidney disease,684.0,1674.0,,5969.0,16237.0,,2638.0,7353.0,,8607.0,23590.0,,
2018,Females,nan,High blood pressure,Coronary heart disease,3681.0,8941.0,,31144.0,77112.0,,10852.0,26536.0,,41995.0,103648.0,,
2018,Females,nan,High blood pressure,Dementia,252.0,10029.0,,1626.0,66890.0,,1388.0,57661.0,,3014.0,124551.0,,
2018,Females,nan,High blood pressure,Hypertensive heart disease,539.0,839.0,,3887.0,6186.0,,73.0,116.0,,3960.0,6302.0,,
2018,Females,nan,High blood pressure,Inflammatory heart disease,7.0,134.0,,112.0,2456.0,,38.0,708.0,,151.0,3164.0,,
2018,Females,nan,High blood pressure,Non-rheumatic valvular disease,248.0,1158.0,,1924.0,9032.0,,1230.0,5802.0,,3154.0,14834.0,,
2018,Females,nan,High blood pressure,Peripheral vascular disease,84.0,411.0,,708.0,3568.0,,127.0,630.0,,835.0,4198.0,,
2018,Females,nan,High blood pressure,Rheumatic heart disease (including acute rheumatic fever),52.0,246.0,,608.0,3110.0,,96.0,527.0,,703.0,3637.0,,
2018,Females,nan,High blood pressure,Stroke,2330.0,6239.0,,20973.0,55416.0,,2817.0,7434.0,,23790.0,62850.0,,
2018,Females,nan,High cholesterol,Coronary heart disease,2864.0,8941.0,,27728.0,77112.0,,9245.0,26536.0,,36974.0,103648.0,,
2018,Females,nan,High cholesterol,Stroke,830.0,6239.0,,8744.0,55416.0,,1196.0,7434.0,,9940.0,62850.0,,
2018,Females,nan,Illicit drug use,Anxiety disorders,0.0,10.0,,0.0,82.0,,607.0,119888.0,,607.0,119970.0,,
2018,Females,nan,Illicit drug use,Chronic liver disease,217.0,812.0,,4910.0,18393.0,,344.0,1315.0,,5253.0,19708.0,,
2018,Females,nan,Illicit drug use,Depressive disorders,0.0,59.0,,0.0,516.0,,402.0,93542.0,,403.0,94058.0,,
2018,Females,nan,Illicit drug use,Drug use disorders (excluding alcohol),8.0,8.0,,344.0,344.0,,15429.0,15429.0,,15773.0,15773.0,,
2018,Females,nan,Illicit drug use,HIV/AIDS,0.0,2.0,,1.0,60.0,,4.0,221.0,,5.0,281.0,,
2018,Females,nan,Illicit drug use,Hepatitis B (acute),2.0,5.0,,25.0,69.0,,0.0,0.0,,25.0,69.0,,
2018,Females,nan,Illicit drug use,Hepatitis C (acute),2.0,3.0,,32.0,45.0,,1.0,1.0,,32.0,47.0,,
2018,Females,nan,Illicit drug use,Liver cancer,185.0,693.0,,3243.0,12153.0,,45.0,169.0,,3288.0,12322.0,,
2018,Females,nan,Illicit drug use,Poisoning,411.0,539.0,,15982.0,21013.0,,175.0,269.0,,16157.0,21282.0,,
2018,Females,nan,Illicit drug use,Road traffic injuries - motor vehicle occupants,7.0,228.0,,366.0,9452.0,,58.0,1917.0,,424.0,11369.0,,
2018,Females,nan,Illicit drug use,Road traffic injuries - motorcyclists,0.0,7.0,,10.0,321.0,,7.0,218.0,,18.0,539.0,,
2018,Females,nan,Illicit drug use,Schizophrenia,0.0,37.0,,1.0,485.0,,178.0,12032.0,,180.0,12517.0,,
2018,Females,nan,Illicit drug use,Suicide and self-inflicted injuries,55.0,820.0,,2809.0,34370.0,,59.0,695.0,,2868.0,35065.0,,
2018,Females,nan,Impaired kidney function,Chronic kidney disease,1674.0,1674.0,,16237.0,16237.0,,7353.0,7353.0,,23590.0,23590.0,,
2018,Females,nan,Impaired kidney function,Coronary heart disease,838.0,8941.0,,5935.0,77112.0,,2048.0,26536.0,,7982.0,103648.0,,
2018,Females,nan,Impaired kidney function,Dementia,1074.0,10029.0,,6345.0,66890.0,,5354.0,57661.0,,11699.0,124551.0,,
2018,Females,nan,Impaired kidney function,Gout,3.0,7.0,,14.0,34.0,,125.0,634.0,,139.0,668.0,,
2018,Females,nan,Impaired kidney function,Peripheral vascular disease,29.0,411.0,,316.0,3568.0,,67.0,630.0,,384.0,4198.0,,
2018,Females,nan,Impaired kidney function,Stroke,432.0,6239.0,,3630.0,55416.0,,480.0,7434.0,,4110.0,62850.0,,
2018,Females,nan,Intimate partner violence,Alcohol use disorders,2.0,49.0,,57.0,1233.0,,828.0,20676.0,,885.0,21910.0,,
2018,Females,nan,Intimate partner violence,Anxiety disorders,1.0,10.0,,8.0,82.0,,13143.0,119888.0,,13152.0,119970.0,,
2018,Females,nan,Intimate partner violence,Depressive disorders,7.0,59.0,,62.0,516.0,,13266.0,93542.0,,13327.0,94058.0,,
2018,Females,nan,Intimate partner violence,Early pregnancy loss,0.0,2.0,,17.0,128.0,,46.0,252.0,,63.0,379.0,,
2018,Females,nan,Intimate partner violence,Homicide and violence,37.0,91.0,,1542.0,4035.0,,523.0,1156.0,,2065.0,5191.0,,
2018,Females,nan,Intimate partner violence,Suicide and self-inflicted injuries,167.0,820.0,,6605.0,34370.0,,123.0,695.0,,6728.0,35065.0,,
2018,Females,nan,Iron deficiency,Iron-deficiency anaemia,15.0,15.0,,74.0,74.0,,14180.0,14180.0,,14254.0,14254.0,,
2018,Females,nan,Low birth weight & short gestation,Birth trauma and asphyxia,40.0,67.0,,3457.0,5790.0,,0.0,470.0,,3457.0,6259.0,,
2018,Females,nan,Low birth weight & short gestation,Haemophilus influenzae type-b,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,
2018,Females,nan,Low birth weight & short gestation,Lower respiratory infections,2.0,1845.0,,135.0,14401.0,,0.0,2073.0,,135.0,16474.0,,
2018,Females,nan,Low birth weight & short gestation,Meningococcal disease,0.0,9.0,,0.0,397.0,,0.0,2.0,,0.0,399.0,,
2018,Females,nan,Low birth weight & short gestation,Neonatal infections,11.0,19.0,,970.0,1602.0,,0.0,60.0,,970.0,1662.0,,
2018,Females,nan,Low birth weight & short gestation,Other disorders of infancy,26.0,45.0,,2269.0,3827.0,,0.0,279.0,,2269.0,4106.0,,
2018,Females,nan,Low birth weight & short gestation,Other gastrointestinal diseases,0.0,297.0,,0.0,2708.0,,0.0,1087.0,,0.0,3795.0,,
2018,Females,nan,Low birth weight & short gestation,Other meningitis and encephalitis,1.0,28.0,,52.0,727.0,,0.0,17.0,,52.0,744.0,,
2018,Females,nan,Low birth weight & short gestation,Otitis media,0.0,5.0,,0.0,123.0,,0.0,246.0,,0.0,369.0,,
2018,Females,nan,Low birth weight & short gestation,Pneumococcal disease,0.0,6.0,,0.0,136.0,,0.0,8.0,,0.0,145.0,,
2018,Females,nan,Low birth weight & short gestation,Pre-term birth and low birth weight  complications,100.0,100.0,,8576.0,8576.0,,2306.0,2306.0,,10882.0,10882.0,,
2018,Females,nan,Low birth weight & short gestation,Rotavirus,0.0,0.0,,0.0,0.0,,0.0,29.0,,0.0,29.0,,
2018,Females,nan,Low birth weight & short gestation,Salmonellosis,1.0,4.0,,52.0,111.0,,0.0,68.0,,52.0,179.0,,
2018,Females,nan,Low birth weight & short gestation,Sudden infant death syndrome,14.0,23.0,,1199.0,1981.0,,0.0,0.0,,1199.0,1981.0,,
2018,Females,nan,Low birth weight & short gestation,Upper respiratory infections,0.0,5.0,,0.0,68.0,,0.0,1746.0,,0.0,1814.0,,
2018,Females,nan,Low bone mineral density,Falls,820.0,2146.0,,5643.0,16759.0,,7163.0,20296.0,,12806.0,37055.0,,
2018,Females,nan,Occupational exposures & hazards,Acute lymphoblastic leukaemia (ALL),1.0,42.0,,38.0,1395.0,,3.0,113.0,,41.0,1508.0,,
2018,Females,nan,Occupational exposures & hazards,Acute myeloid leukaemia (AML),17.0,435.0,,312.0,7693.0,,10.0,259.0,,321.0,7952.0,,
2018,Females,nan,Occupational exposures & hazards,Asbestosis,3.0,3.0,,22.0,22.0,,6.0,6.0,,28.0,28.0,,
2018,Females,nan,Occupational exposures & hazards,Asthma,3.0,275.0,,131.0,3916.0,,3634.0,68050.0,,3765.0,71966.0,,
2018,Females,nan,Occupational exposures & hazards,Back pain and problems,0.0,62.0,,0.0,696.0,,14016.0,109937.0,,14016.0,110633.0,,
2018,Females,nan,Occupational exposures & hazards,COPD,22.0,3457.0,,564.0,42639.0,,591.0,51232.0,,1155.0,93871.0,,
2018,Females,nan,Occupational exposures & hazards,Chronic lymphocytic leukaemia (CLL),4.0,131.0,,47.0,1273.0,,9.0,223.0,,56.0,1496.0,,
2018,Females,nan,Occupational exposures & hazards,Chronic myeloid leukaemia (CML),1.0,39.0,,12.0,360.0,,2.0,55.0,,15.0,416.0,,
2018,Females,nan,Occupational exposures & hazards,Drowning,0.0,46.0,,0.0,2157.0,,0.0,71.0,,0.0,2228.0,,
2018,Females,nan,Occupational exposures & hazards,Falls,1.0,2146.0,,65.0,16759.0,,11.0,20296.0,,76.0,37055.0,,
2018,Females,nan,Occupational exposures & hazards,"Fire, burns and scalds",0.0,13.0,,0.0,374.0,,0.0,816.0,,0.0,1191.0,,
2018,Females,nan,Occupational exposures & hazards,Hearing loss,0.0,0.0,,0.0,0.0,,1195.0,36911.0,,1195.0,36911.0,,
2018,Females,nan,Occupational exposures & hazards,Homicide and violence,0.0,91.0,,0.0,4035.0,,0.0,1156.0,,0.0,5191.0,,
2018,Females,nan,Occupational exposures & hazards,Kidney cancer,0.0,310.0,,0.0,4447.0,,0.0,428.0,,0.0,4874.0,,
2018,Females,nan,Occupational exposures & hazards,Laryngeal cancer,0.0,23.0,,3.0,273.0,,0.0,33.0,,4.0,306.0,,
2018,Females,nan,Occupational exposures & hazards,Lung cancer,84.0,3818.0,,1516.0,66855.0,,33.0,1507.0,,1549.0,68362.0,,
2018,Females,nan,Occupational exposures & hazards,Mesothelioma,9.0,132.0,,135.0,1961.0,,4.0,61.0,,139.0,2023.0,,
2018,Females,nan,Occupational exposures & hazards,Nasopharyngeal cancer,0.0,17.0,,1.0,336.0,,0.0,19.0,,1.0,355.0,,
2018,Females,nan,Occupational exposures & hazards,Other land transport injuries,1.0,32.0,,19.0,1109.0,,11.0,1337.0,,30.0,2446.0,,
2018,Females,nan,Occupational exposures & hazards,Other leukaemias,4.0,127.0,,59.0,1793.0,,4.0,118.0,,63.0,1911.0,,
2018,Females,nan,Occupational exposures & hazards,Other pneumoconiosis,0.0,0.0,,0.0,0.0,,20.0,20.0,,20.0,20.0,,
2018,Females,nan,Occupational exposures & hazards,Other unintentional injuries,4.0,160.0,,161.0,4354.0,,131.0,3592.0,,292.0,7946.0,,
2018,Females,nan,Occupational exposures & hazards,Ovarian cancer,2.0,1010.0,,30.0,18411.0,,2.0,1146.0,,32.0,19557.0,,
2018,Females,nan,Occupational exposures & hazards,Road traffic injuries - motor vehicle occupants,2.0,228.0,,76.0,9452.0,,96.0,1917.0,,172.0,11369.0,,
2018,Females,nan,Occupational exposures & hazards,Road traffic injuries - motorcyclists,0.0,7.0,,0.0,321.0,,0.0,218.0,,0.0,539.0,,
2018,Females,nan,Occupational exposures & hazards,Silicosis,0.0,0.0,,0.0,0.0,,3.0,3.0,,3.0,3.0,,
2018,Females,nan,Opioid use,Drug use disorders (excluding alcohol),2.0,8.0,,89.0,344.0,,3376.0,15429.0,,3465.0,15773.0,,
2018,Females,nan,Opioid use,Poisoning,239.0,539.0,,9303.0,21013.0,,102.0,269.0,,9404.0,21282.0,,
2018,Females,nan,Opioid use,Road traffic injuries - motor vehicle occupants,0.0,228.0,,19.0,9452.0,,3.0,1917.0,,22.0,11369.0,,
2018,Females,nan,Opioid use,Road traffic injuries - motorcyclists,0.0,7.0,,1.0,321.0,,0.0,218.0,,1.0,539.0,,
2018,Females,nan,Opioid use,Suicide and self-inflicted injuries,10.0,820.0,,418.0,34370.0,,8.0,695.0,,426.0,35065.0,,
2018,Females,nan,Other illicit drug use,Drug use disorders (excluding alcohol),2.0,8.0,,64.0,344.0,,3409.0,15429.0,,3473.0,15773.0,,
2018,Females,nan,Overweight (including obesity),Acute lymphoblastic leukaemia (ALL),5.0,42.0,,121.0,1395.0,,9.0,113.0,,130.0,1508.0,,
2018,Females,nan,Overweight (including obesity),Acute myeloid leukaemia (AML),58.0,435.0,,1001.0,7693.0,,33.0,259.0,,1034.0,7952.0,,
2018,Females,nan,Overweight (including obesity),Asthma,84.0,275.0,,1161.0,3916.0,,17816.0,68050.0,,18978.0,71966.0,,
2018,Females,nan,Overweight (including obesity),Atrial fibrillation and flutter,395.0,1458.0,,2567.0,9260.0,,5172.0,18021.0,,7739.0,27281.0,,
2018,Females,nan,Overweight (including obesity),Back pain and problems,0.0,62.0,,0.0,696.0,,10440.0,109937.0,,10440.0,110633.0,,
2018,Females,nan,Overweight (including obesity),Bowel cancer,166.0,2617.0,,2610.0,40222.0,,188.0,2924.0,,2798.0,43145.0,,
2018,Females,nan,Overweight (including obesity),Breast cancer,266.0,3106.0,,4622.0,61259.0,,806.0,9701.0,,5428.0,70960.0,,
2018,Females,nan,Overweight (including obesity),Cataract and other lens disorders,0.0,0.0,,0.0,0.0,,234.0,2234.0,,234.0,2234.0,,
2018,Females,nan,Overweight (including obesity),Chronic kidney disease,602.0,1674.0,,6526.0,16237.0,,3036.0,7353.0,,9561.0,23590.0,,
2018,Females,nan,Overweight (including obesity),Chronic lymphocytic leukaemia (CLL),17.0,131.0,,169.0,1273.0,,30.0,223.0,,200.0,1496.0,,
2018,Females,nan,Overweight (including obesity),Chronic myeloid leukaemia (CML),5.0,39.0,,48.0,360.0,,7.0,55.0,,55.0,416.0,,
2018,Females,nan,Overweight (including obesity),Coronary heart disease,1645.0,8941.0,,18341.0,77112.0,,6319.0,26536.0,,24660.0,103648.0,,
2018,Females,nan,Overweight (including obesity),Dementia,1876.0,10029.0,,12817.0,66890.0,,11129.0,57661.0,,23946.0,124551.0,,
2018,Females,nan,Overweight (including obesity),Gallbladder and bile duct disease,133.0,300.0,,1274.0,2810.0,,213.0,498.0,,1487.0,3308.0,,
2018,Females,nan,Overweight (including obesity),Gallbladder cancer,54.0,172.0,,836.0,2568.0,,34.0,106.0,,870.0,2674.0,,
2018,Females,nan,Overweight (including obesity),Gout,2.0,7.0,,12.0,34.0,,223.0,634.0,,235.0,668.0,,
2018,Females,nan,Overweight (including obesity),Hypertensive heart disease,369.0,839.0,,2932.0,6186.0,,53.0,116.0,,2985.0,6302.0,,
2018,Females,nan,Overweight (including obesity),Kidney cancer,91.0,310.0,,1350.0,4447.0,,128.0,428.0,,1478.0,4874.0,,
2018,Females,nan,Overweight (including obesity),Liver cancer,120.0,693.0,,2131.0,12153.0,,29.0,169.0,,2160.0,12322.0,,
2018,Females,nan,Overweight (including obesity),Myeloma,45.0,462.0,,669.0,6647.0,,77.0,793.0,,746.0,7440.0,,
2018,Females,nan,Overweight (including obesity),Non-Hodgkin lymphoma,52.0,715.0,,722.0,9669.0,,58.0,788.0,,780.0,10458.0,,
2018,Females,nan,Overweight (including obesity),Oesophageal cancer,105.0,363.0,,1498.0,5050.0,,41.0,141.0,,1539.0,5191.0,,
2018,Females,nan,Overweight (including obesity),Osteoarthritis,0.0,60.0,,0.0,284.0,,20931.0,76094.0,,20931.0,76378.0,,
2018,Females,nan,Overweight (including obesity),Other leukaemias,16.0,127.0,,201.0,1793.0,,15.0,118.0,,216.0,1911.0,,
2018,Females,nan,Overweight (including obesity),Ovarian cancer,44.0,1010.0,,806.0,18411.0,,49.0,1146.0,,854.0,19557.0,,
2018,Females,nan,Overweight (including obesity),Pancreatic cancer,148.0,1505.0,,2390.0,23758.0,,40.0,407.0,,2430.0,24164.0,,
2018,Females,nan,Overweight (including obesity),Stroke,753.0,6239.0,,11478.0,55416.0,,1733.0,7434.0,,13211.0,62850.0,,
2018,Females,nan,Overweight (including obesity),Thyroid cancer,11.0,82.0,,160.0,1159.0,,88.0,676.0,,249.0,1835.0,,
2018,Females,nan,Overweight (including obesity),Type 2 diabetes mellitus,614.0,1524.0,,8103.0,16805.0,,16255.0,29982.0,,24359.0,46787.0,,
2018,Females,nan,Overweight (including obesity),Uterine cancer,267.0,554.0,,4667.0,9466.0,,499.0,1020.0,,5166.0,10486.0,,
2018,Females,nan,Physical inactivity,Bowel cancer,356.0,2617.0,,5130.0,40222.0,,388.0,2924.0,,5519.0,43145.0,,
2018,Females,nan,Physical inactivity,Breast cancer,109.0,3106.0,,1978.0,61259.0,,325.0,9701.0,,2302.0,70960.0,,
2018,Females,nan,Physical inactivity,Coronary heart disease,1710.0,8941.0,,13952.0,77112.0,,4801.0,26536.0,,18753.0,103648.0,,
2018,Females,nan,Physical inactivity,Dementia,1206.0,10029.0,,7949.0,66890.0,,6869.0,57661.0,,14818.0,124551.0,,
2018,Females,nan,Physical inactivity,Stroke,683.0,6239.0,,5636.0,55416.0,,738.0,7434.0,,6373.0,62850.0,,
2018,Females,nan,Physical inactivity,Type 2 diabetes mellitus,355.0,1524.0,,3766.0,16805.0,,6491.0,29982.0,,10258.0,46787.0,,
2018,Females,nan,Physical inactivity,Uterine cancer,88.0,554.0,,1470.0,9466.0,,159.0,1020.0,,1628.0,10486.0,,
2018,Females,nan,Tobacco use,Acute lymphoblastic leukaemia (ALL),1.0,42.0,,20.0,1395.0,,2.0,113.0,,22.0,1508.0,,
2018,Females,nan,Tobacco use,Acute myeloid leukaemia (AML),19.0,435.0,,266.0,7693.0,,10.0,259.0,,276.0,7952.0,,
2018,Females,nan,Tobacco use,Age-related macular degeneration,0.0,0.0,,0.0,0.0,,154.0,5015.0,,154.0,5015.0,,
2018,Females,nan,Tobacco use,Aortic aneurysm,18.0,417.0,,356.0,4709.0,,0.0,2.0,,356.0,4711.0,,
2018,Females,nan,Tobacco use,Asthma,14.0,275.0,,307.0,3916.0,,5262.0,68050.0,,5569.0,71966.0,,
2018,Females,nan,Tobacco use,Atrial fibrillation and flutter,30.0,1458.0,,281.0,9260.0,,1132.0,18021.0,,1413.0,27281.0,,
2018,Females,nan,Tobacco use,Back pain and problems,1.0,62.0,,14.0,696.0,,3622.0,109937.0,,3636.0,110633.0,,
2018,Females,nan,Tobacco use,Bladder cancer,117.0,336.0,,1149.0,3650.0,,97.0,296.0,,1247.0,3946.0,,
2018,Females,nan,Tobacco use,Bowel cancer,293.0,2617.0,,3488.0,40222.0,,303.0,2924.0,,3792.0,43145.0,,
